0.371622222222,5,0.01
0.0411444444444,1002,0.505
0.042,2000,1.0
0.0430444444444,2000,1.0
0.355561111111,5,1.0
0.336588888889,2000,0.01
0.0369222222222,2000,0.680885043374
0.0391777777778,2000,0.494307247201
0.0421333333333,1925,1.0
0.0414777777778,2000,1.0
0.0460777777778,2000,1.0
0.0445777777778,1405,1.0
0.0390555555556,1499,0.620149802092
0.0400666666667,1411,0.460722433771
0.0431,1678,0.872806501167
0.0359666666667,2000,0.587542284487
0.0359333333333,1652,0.544055967009
0.0398666666667,1282,0.54090517142
0.0384,1855,0.576651487207
0.0357444444444,2000,0.59267040851
0.0385555555556,2000,0.593543556564
0.0387,1047,0.728165863766
0.0374333333333,1283,0.760038381428
0.0376555555556,1156,0.644563374003
0.0384,1727,0.518648223466
0.344861111111,5,0.460746004682
0.0401555555556,1166,0.853068766029
0.0417333333333,2000,0.802966561833
0.0377111111111,2000,0.596597474413
0.0406,1190,0.720796556616
0.0413444444444,979,1.0
0.0380555555556,1572,0.536643183384
0.0472555555556,1087,0.343528910738
0.0373666666667,2000,0.585818653631
0.0367444444444,1751,0.660649710354
0.0373555555556,1729,0.596713712233
0.0375666666667,1622,0.71209864528
0.0434555555556,1135,1.0
0.0402666666667,936,0.856503135688
0.0354888888889,1861,0.636979977336
0.562088888889,1858,0.653780754506
