0.240703416449,1500,0.001
0.0878533908172,2750,0.5005
0.105823223196,3981,0.997378112793
0.213100725346,3991,0.00490234375
0.113086300894,1882,0.999115875244
0.0990988974094,3206,0.820919006348
0.100372029803,1503,0.674825012207
0.0880232257995,4000,0.600375610352
0.0966535015852,2356,0.707751037598
0.0881633895711,3442,0.589034423828
0.0944571036678,3996,0.741408752441
0.0898449549733,3137,0.598546386719
0.119474789095,1503,0.988231994629
0.0871386412984,2132,0.501475585937
0.0865107040386,3552,0.46312286377
0.0871361334435,3736,0.534218688965
0.0877902308249,3062,0.442208740234
0.0872132177149,4000,0.467177642822
0.0895814405084,1503,0.455440124512
0.0901447039921,1835,0.494463562012
0.0869618830822,3371,0.491658752441
0.0866466506161,2387,0.432148010254
0.0883225361357,2403,0.485012573242
0.108591634064,2824,0.999603668213
0.087402433941,3770,0.504036499023
0.088075184148,4000,0.529859039307
0.0881940750632,2148,0.422544586182
0.0878813324829,3491,0.492207519531
0.0861801665819,2650,0.421599487305
0.0856027085781,2654,0.417026428223
0.0876190755021,2779,0.361814361572
0.0873312288889,2694,0.417941040039
0.0863460516134,3485,0.366844726563
0.0890568736429,3680,0.405959625244
0.0867971856991,3289,0.380137084961
0.088256114924,3326,0.416965454102
0.0864968872721,2537,0.415258178711
0.0884605729029,2576,0.418123962402
0.0873113131235,3162,0.322211669922
0.0871047262519,2994,0.381082183838
0.0876308900681,3310,0.359954650879
0.088776589335,2824,0.412453369141
0.0879055956001,2521,0.331662658691
0.0873489434011,2461,0.401660949707
0.0901902275476,2903,0.257822998047
0.088577648674,3025,0.34605255127
0.0899829625198,3712,0.620801940918
0.0859732168095,3468,0.419953186035
0.0871677938542,3462,0.424953063965
0.088372616351,3452,0.413428955078
0.0889128778501,2568,0.39013684082
0.0883926682,1753,0.35946685791
0.44300454033,1950,0.399648803711
